id,engineDisplacement,enginePower,mileage,numberOfDoors,внедорожник,компактвэн,купе,лифтбек,минивэн,открытый,седан,универсал,хетчбек,белый,бордовый,голубой,жёлтый,зелёный,золотистый,золотой,коричневый,красный,оранжевый,пурпурный,розовый,серебристый,серый,синий,фиолетовый,чёрный,бензин,гибрид,дизель,электро,productionDate,ownersNumber,drive,steeringWheelSide,source,price,new,automatic,mechanical,robot,dublicate_ptc,no_ptc,original_ptc,crashed_car,excellent_state_or_new,good_state
17752,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3900000.0,0,1,0,0,0,0,1,0,1,0
17753,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3720000.0,0,1,0,0,0,0,1,0,1,0
17754,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3720000.0,0,1,0,0,0,0,1,0,1,0
17755,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3313000.0,0,1,0,0,0,0,1,0,1,0
17756,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,2943000.0,0,1,0,0,0,0,1,0,1,0
17757,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4520000.0,0,1,0,0,0,0,1,0,1,0
17758,2.0,190.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3048512.0,0,1,0,0,0,0,1,0,1,0
17759,2.0,249.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019.0,,2,0.0,car_ru,3384516.0,0,1,0,0,0,0,1,0,1,0
17760,2.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3860000.0,0,1,0,0,0,0,1,0,1,0
17761,2.0,190.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3560400.0,0,1,0,0,0,0,1,0,1,0
17762,3.0,320.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,8683900.0,0,1,0,0,0,0,1,0,1,0
17763,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3220000.0,0,1,0,0,0,0,1,0,1,0
17764,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3017600.0,0,1,0,0,0,0,1,0,1,0
17765,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3570000.0,0,1,0,0,0,0,1,0,1,0
17766,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3320000.0,0,1,0,0,0,0,1,0,1,0
17767,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3570000.0,0,1,0,0,0,0,1,0,1,0
17768,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,4520000.0,0,1,0,0,0,0,1,0,1,0
17769,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,5710000.0,0,1,0,0,0,0,1,0,1,0
17770,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3930000.0,0,1,0,0,0,0,1,0,1,0
17771,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3330000.0,0,1,0,0,0,0,1,0,1,0
17772,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3291200.0,0,1,0,0,0,0,1,0,1,0
17773,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3720000.0,0,1,0,0,0,0,1,0,1,0
17774,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3930000.0,0,1,0,0,0,0,1,0,1,0
17775,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3270000.0,0,1,0,0,0,0,1,0,1,0
17776,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3004600.0,0,1,0,0,0,0,1,0,1,0
17777,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3320000.0,0,1,0,0,0,0,1,0,1,0
17778,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,8183600.0,0,1,0,0,0,0,1,0,1,0
17779,2.0,150.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,2864100.0,0,1,0,0,0,0,1,0,1,0
17780,3.0,340.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,9809800.0,0,1,0,0,0,0,1,0,1,0
17781,3.0,340.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019.0,,2,0.0,car_ru,9745800.0,0,1,0,0,0,0,1,0,1,0
17782,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3320000.0,0,1,0,0,0,0,1,0,1,0
17783,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3570000.0,0,1,0,0,0,0,1,0,1,0
17784,2.0,184.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3004600.0,0,1,0,0,0,0,1,0,1,0
17785,2.0,184.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3254100.0,0,1,0,0,0,0,1,0,1,0
17786,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3900000.0,0,1,0,0,0,0,1,0,1,0
17787,1.5,140.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,1980000.0,0,1,0,0,0,0,1,0,1,0
17788,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,2936600.0,0,1,0,0,0,0,1,0,1,0
17789,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,2936600.0,0,1,0,0,0,0,1,0,1,0
17790,2.0,190.0,0.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3617000.0,0,1,0,0,0,0,1,0,1,0
17791,3.0,286.0,208000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2008.0,,2,0.0,car_ru,980000.0,0,1,0,0,0,0,1,0,0,1
17792,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3840000.0,0,1,0,0,0,0,1,0,1,0
17793,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3570000.0,0,1,0,0,0,0,1,0,1,0
17794,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,2936600.0,0,1,0,0,0,0,1,0,1,0
17795,2.0,150.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2018.0,,2,0.0,car_ru,3098644.0,0,1,0,0,0,0,1,0,1,0
17796,2.0,184.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3660400.0,0,1,0,0,0,0,1,0,1,0
17797,3.0,320.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,10096300.0,0,1,0,0,0,0,1,0,1,0
17798,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,7713300.0,0,1,0,0,0,0,1,0,1,0
17799,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,7691900.0,0,1,0,0,0,0,1,0,1,0
17800,2.0,184.0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3526800.0,0,1,0,0,0,0,1,0,1,0
17801,2.0,150.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2018.0,,2,0.0,car_ru,2993060.0,0,1,0,0,0,0,1,0,1,0
17802,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018.0,,2,0.0,car_ru,4472600.0,0,1,0,0,0,0,1,0,1,0
17803,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4324300.0,0,1,0,0,0,0,1,0,1,0
17804,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,5151900.0,0,1,0,0,0,0,1,0,1,0
17805,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4673326.0,0,1,0,0,0,0,1,0,1,0
17806,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4490000.0,0,1,0,0,0,0,1,0,1,0
17807,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,7670000.0,0,1,0,0,0,0,1,0,1,0
17808,2.0,184.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019.0,,2,0.0,car_ru,2999600.0,0,1,0,0,0,0,1,0,1,0
17809,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,5531600.0,0,1,0,0,0,0,1,0,1,0
17810,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,4450000.0,0,1,0,0,0,0,1,0,1,0
17811,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,5428600.0,0,1,0,0,0,0,1,0,1,0
17812,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,3660000.0,0,1,0,0,0,0,1,0,1,0
17813,3.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018.0,,2,0.0,car_ru,4640453.0,0,1,0,0,0,0,1,0,1,0
17814,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,5294700.0,0,1,0,0,0,0,1,0,1,0
17815,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019.0,,2,0.0,car_ru,4390000.0,0,1,0,0,0,0,1,0,1,0
17816,2.0,190.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,3660000.0,0,1,0,0,0,0,1,0,1,0
17817,3.0,320.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018.0,,2,0.0,car_ru,6466400.0,0,1,0,0,0,0,1,0,1,0
17818,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4390000.0,0,1,0,0,0,0,1,0,1,0
17819,2.0,249.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2018.0,,2,0.0,car_ru,4517100.0,0,1,0,0,0,0,1,0,1,0
17820,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,5373800.0,0,1,0,0,0,0,1,0,1,0
17821,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,8727100.0,0,1,0,0,0,0,1,0,1,0
17822,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,7611400.0,0,1,0,0,0,0,1,0,1,0
17823,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,4390000.0,0,1,0,0,0,0,1,0,1,0
17824,3.0,249.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,8102400.0,0,1,0,0,0,0,1,0,1,0
17825,1.5,231.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,12689800.0,0,1,0,0,0,0,1,0,1,0
17826,1.5,231.0,0.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,12667200.0,0,1,0,0,0,0,1,0,1,0
17827,2.0,184.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019.0,,2,0.0,car_ru,2966600.0,0,1,0,0,0,0,1,0,1,0
17828,3.0,360.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,6314700.0,0,1,0,0,0,0,1,0,1,0
17829,2.0,184.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019.0,,2,0.0,car_ru,3520000.0,0,1,0,0,0,0,1,0,1,0
17830,4.4,575.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2019.0,,2,0.0,car_ru,9546200.0,0,1,0,0,0,0,1,0,1,0
17831,2.0,190.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,2999600.0,0,1,0,0,0,0,1,0,1,0
17832,2.0,150.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,,2,0.0,car_ru,2642600.0,0,1,0,0,0,0,1,0,1,0
17833,2.0,190.0,158836.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2017.0,1.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17834,2.0,150.0,10.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019.0,1.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17835,4.4,407.0,120000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17836,3.0,249.0,111466.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17837,3.0,381.0,11891.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2019.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17838,3.0,249.0,115000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013.0,2.0,2,0.0,test_dataset,,0,1,0,0,1,0,0,0,0,1
17839,2.0,245.0,130000.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17840,2.0,177.0,160000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2008.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17841,3.0,245.0,170000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17842,2.0,184.0,110500.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016.0,2.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17843,2.0,245.0,129357.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012.0,1.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17844,1.6,115.0,96400.0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011.0,3.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17845,3.0,231.0,273000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2007.0,3.0,1,0.0,test_dataset,,0,1,0,0,1,0,0,0,0,1
17846,3.0,245.0,124934.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17847,2.0,156.0,84363.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2011.0,2.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17848,3.0,306.0,91000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2011.0,1.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17849,2.5,218.0,137000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2007.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17850,1.6,136.0,143000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014.0,2.0,1,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17851,3.0,235.0,235329.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2008.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17852,2.0,177.0,107000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17853,4.4,286.0,216000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2000.0,3.0,1,0.0,test_dataset,,0,1,0,0,1,0,0,0,0,1
17854,2.0,184.0,46134.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17855,3.0,245.0,112586.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2012.0,3.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17856,1.6,122.0,170000.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2008.0,3.0,1,0.0,test_dataset,,0,0,1,0,0,0,1,0,0,1
17857,3.0,265.0,65000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016.0,2.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17858,3.0,286.0,165000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2009.0,3.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17859,3.0,245.0,178000.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2011.0,3.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17860,2.0,184.0,81398.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17861,3.0,258.0,150175.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2011.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17862,2.0,190.0,1000.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
17863,2.0,245.0,47000.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2013.0,1.0,2,0.0,test_dataset,,0,1,0,0,0,0,1,0,0,1
